6283185.307179586	377.8523489932886	2	2	2.0134228187919465e-10	2
6283185.307179586	377.8523489932886	2	1	2.1476510067114097e-10	0
6283185.307179586	377.8523489932886	2	2	2.1476510067114097e-10	2
6283185.307179586	377.8523489932886	2	1	2.2818791946308728e-10	0
6283185.307179586	377.8523489932886	2	2	2.2818791946308728e-10	2
6283185.307179586	377.8523489932886	2	1	2.416107382550336e-10	0
6283185.307179586	377.8523489932886	2	2	2.416107382550336e-10	2
6283185.307179586	377.8523489932886	2	1	2.550335570469799e-10	0
6283185.307179586	377.8523489932886	2	2	2.550335570469799e-10	3
6283185.307179586	377.8523489932886	2	1	2.684563758389262e-10	0
6283185.307179586	377.8523489932886	2	2	2.684563758389262e-10	2
6283185.307179586	377.8523489932886	2	1	2.818791946308725e-10	0
6283185.307179586	377.8523489932886	2	2	2.818791946308725e-10	2
6283185.307179586	377.8523489932886	2	1	2.9530201342281885e-10	0
6283185.307179586	377.8523489932886	2	2	2.9530201342281885e-10	2
6283185.307179586	377.8523489932886	2	1	3.0872483221476513e-10	0
6283185.307179586	377.8523489932886	2	2	3.0872483221476513e-10	2
6283185.307179586	377.8523489932886	2	1	3.221476510067114e-10	0
6283185.307179586	377.8523489932886	2	2	3.221476510067114e-10	2
6283185.307179586	377.8523489932886	2	1	3.3557046979865776e-10	0
6283185.307179586	377.8523489932886	2	2	3.3557046979865776e-10	2
6283185.307179586	377.8523489932886	2	1	3.4899328859060405e-10	0
6283185.307179586	377.8523489932886	2	2	3.4899328859060405e-10	2
6283185.307179586	377.8523489932886	2	1	3.624161073825504e-10	0
6283185.307179586	377.8523489932886	2	2	3.624161073825504e-10	2
6283185.307179586	377.8523489932886	2	1	3.758389261744967e-10	0
6283185.307179586	377.8523489932886	2	2	3.758389261744967e-10	2
6283185.307179586	377.8523489932886	2	1	3.89261744966443e-10	0
6283185.307179586	377.8523489932886	2	2	3.89261744966443e-10	2
6283185.307179586	377.8523489932886	2	1	4.026845637583893e-10	0
6283185.307179586	377.8523489932886	2	2	4.026845637583893e-10	2
6283185.307179586	377.8523489932886	2	1	4.1610738255033564e-10	0
6283185.307179586	377.8523489932886	2	2	4.1610738255033564e-10	2
6283185.307179586	377.8523489932886	2	1	4.2953020134228193e-10	0
6283185.307179586	377.8523489932886	2	2	4.2953020134228193e-10	2
6283185.307179586	377.8523489932886	2	1	4.429530201342282e-10	0
6283185.307179586	377.8523489932886	2	2	4.429530201342282e-10	2
6283185.307179586	377.8523489932886	2	1	4.5637583892617456e-10	0
6283185.307179586	377.8523489932886	2	2	4.5637583892617456e-10	2
6283185.307179586	377.8523489932886	2	1	4.697986577181208e-10	0
6283185.307179586	377.8523489932886	2	2	4.697986577181208e-10	2
6283185.307179586	377.8523489932886	2	1	4.832214765100672e-10	0
6283185.307179586	377.8523489932886	2	2	4.832214765100672e-10	2
6283185.307179586	377.8523489932886	2	1	4.966442953020135e-10	0
6283185.307179586	377.8523489932886	2	2	4.966442953020135e-10	2
6283185.307179586	377.8523489932886	2	1	5.100671140939598e-10	0
6283185.307179586	377.8523489932886	2	2	5.100671140939598e-10	2
6283185.307179586	377.8523489932886	2	1	5.234899328859061e-10	0
6283185.307179586	377.8523489932886	2	2	5.234899328859061e-10	3
6283185.307179586	377.8523489932886	2	1	5.369127516778524e-10	0
6283185.307179586	377.8523489932886	2	2	5.369127516778524e-10	2
6283185.307179586	377.8523489932886	2	1	5.503355704697987e-10	0
6283185.307179586	377.8523489932886	2	2	5.503355704697987e-10	2
6283185.307179586	377.8523489932886	2	1	5.63758389261745e-10	0
6283185.307179586	377.8523489932886	2	2	5.63758389261745e-10	2
6283185.307179586	377.8523489932886	2	1	5.771812080536914e-10	0
6283185.307179586	377.8523489932886	2	2	5.771812080536914e-10	2
6283185.307179586	377.8523489932886	2	1	5.906040268456377e-10	0
6283185.307179586	377.8523489932886	2	2	5.906040268456377e-10	2
6283185.307179586	377.8523489932886	2	1	6.040268456375839e-10	0
6283185.307179586	377.8523489932886	2	2	6.040268456375839e-10	2
6283185.307179586	377.8523489932886	2	1	6.174496644295303e-10	0
6283185.307179586	377.8523489932886	2	2	6.174496644295303e-10	2
6283185.307179586	377.8523489932886	2	1	6.308724832214766e-10	0
6283185.307179586	377.8523489932886	2	2	6.308724832214766e-10	2
6283185.307179586	377.8523489932886	2	1	6.442953020134228e-10	0
6283185.307179586	377.8523489932886	2	2	6.442953020134228e-10	2
6283185.307179586	377.8523489932886	2	1	6.577181208053692e-10	0
6283185.307179586	377.8523489932886	2	2	6.577181208053692e-10	2
6283185.307179586	377.8523489932886	2	1	6.711409395973155e-10	0
6283185.307179586	377.8523489932886	2	2	6.711409395973155e-10	2
6283185.307179586	377.8523489932886	2	1	6.845637583892619e-10	0
6283185.307179586	377.8523489932886	2	2	6.845637583892619e-10	2
6283185.307179586	377.8523489932886	2	1	6.979865771812081e-10	0
6283185.307179586	377.8523489932886	2	2	6.979865771812081e-10	2
6283185.307179586	377.8523489932886	2	1	7.114093959731544e-10	0
6283185.307179586	377.8523489932886	2	2	7.114093959731544e-10	2
6283185.307179586	377.8523489932886	2	1	7.248322147651008e-10	0
6283185.307179586	377.8523489932886	2	2	7.248322147651008e-10	2
6283185.307179586	377.8523489932886	2	1	7.382550335570471e-10	0
6283185.307179586	377.8523489932886	2	2	7.382550335570471e-10	2
6283185.307179586	377.8523489932886	2	1	7.516778523489934e-10	0
6283185.307179586	377.8523489932886	2	2	7.516778523489934e-10	2
6283185.307179586	377.8523489932886	2	1	7.651006711409397e-10	0
6283185.307179586	377.8523489932886	2	2	7.651006711409397e-10	2
6283185.307179586	377.8523489932886	2	1	7.78523489932886e-10	0
6283185.307179586	377.8523489932886	2	2	7.78523489932886e-10	2
6283185.307179586	377.8523489932886	2	1	7.919463087248323e-10	0
6283185.307179586	377.8523489932886	2	2	7.919463087248323e-10	2
6283185.307179586	377.8523489932886	2	1	8.053691275167786e-10	0
6283185.307179586	377.8523489932886	2	2	8.053691275167786e-10	2
6283185.307179586	377.8523489932886	2	1	8.187919463087249e-10	0
6283185.307179586	377.8523489932886	2	2	8.187919463087249e-10	2
6283185.307179586	377.8523489932886	2	1	8.322147651006713e-10	0
6283185.307179586	377.8523489932886	2	2	8.322147651006713e-10	2
6283185.307179586	377.8523489932886	2	1	8.456375838926175e-10	0
6283185.307179586	377.8523489932886	2	2	8.456375838926175e-10	2
6283185.307179586	377.8523489932886	2	1	8.590604026845639e-10	0
6283185.307179586	377.8523489932886	2	2	8.590604026845639e-10	2
6283185.307179586	377.8523489932886	2	1	8.724832214765102e-10	0
6283185.307179586	377.8523489932886	2	2	8.724832214765102e-10	3
6283185.307179586	377.8523489932886	2	1	8.859060402684564e-10	0
6283185.307179586	377.8523489932886	2	2	8.859060402684564e-10	3
6283185.307179586	377.8523489932886	2	1	8.993288590604028e-10	0
6283185.307179586	377.8523489932886	2	2	8.993288590604028e-10	3
6283185.307179586	377.8523489932886	2	1	9.127516778523491e-10	0
6283185.307179586	377.8523489932886	2	2	9.127516778523491e-10	2
6283185.307179586	377.8523489932886	2	1	9.261744966442955e-10	0
6283185.307179586	377.8523489932886	2	2	9.261744966442955e-10	3
6283185.307179586	377.8523489932886	2	1	9.395973154362417e-10	0
6283185.307179586	377.8523489932886	2	2	9.395973154362417e-10	3
6283185.307179586	377.8523489932886	2	1	9.530201342281881e-10	0
6283185.307179586	377.8523489932886	2	2	9.530201342281881e-10	3
6283185.307179586	377.8523489932886	2	1	9.664429530201344e-10	0
6283185.307179586	377.8523489932886	2	2	9.664429530201344e-10	3
6283185.307179586	377.8523489932886	2	1	9.798657718120806e-10	0
6283185.307179586	377.8523489932886	2	2	9.798657718120806e-10	3
6283185.307179586	377.8523489932886	2	1	9.93288590604027e-10	0
6283185.307179586	377.8523489932886	2	2	9.93288590604027e-10	3
6283185.307179586	377.8523489932886	2	1	1.0067114093959733e-09	0
6283185.307179586	377.8523489932886	2	2	1.0067114093959733e-09	2
6283185.307179586	377.8523489932886	2	1	1.0201342281879195e-09	0
6283185.307179586	377.8523489932886	2	2	1.0201342281879195e-09	2
6283185.307179586	377.8523489932886	2	1	1.033557046979866e-09	0
6283185.307179586	377.8523489932886	2	2	1.033557046979866e-09	3
6283185.307179586	377.8523489932886	2	1	1.0469798657718122e-09	0
6283185.307179586	377.8523489932886	2	2	1.0469798657718122e-09	3
6283185.307179586	377.8523489932886	2	1	1.0604026845637584e-09	0
6283185.307179586	377.8523489932886	2	2	1.0604026845637584e-09	2
6283185.307179586	377.8523489932886	2	1	1.0738255033557049e-09	0
6283185.307179586	377.8523489932886	2	2	1.0738255033557049e-09	3
6283185.307179586	377.8523489932886	2	1	1.0872483221476511e-09	0
6283185.307179586	377.8523489932886	2	2	1.0872483221476511e-09	2
6283185.307179586	377.8523489932886	2	1	1.1006711409395973e-09	0
6283185.307179586	377.8523489932886	2	2	1.1006711409395973e-09	2
6283185.307179586	377.8523489932886	2	1	1.1140939597315438e-09	0
6283185.307179586	377.8523489932886	2	2	1.1140939597315438e-09	2
6283185.307179586	377.8523489932886	2	1	1.12751677852349e-09	0
6283185.307179586	377.8523489932886	2	2	1.12751677852349e-09	3
6283185.307179586	377.8523489932886	2	1	1.1409395973154365e-09	0
6283185.307179586	377.8523489932886	2	2	1.1409395973154365e-09	3
6283185.307179586	377.8523489932886	2	1	1.1543624161073827e-09	0
6283185.307179586	377.8523489932886	2	2	1.1543624161073827e-09	2
6283185.307179586	377.8523489932886	2	1	1.167785234899329e-09	0
6283185.307179586	377.8523489932886	2	2	1.167785234899329e-09	2
6283185.307179586	377.8523489932886	2	1	1.1812080536912754e-09	0
6283185.307179586	377.8523489932886	2	2	1.1812080536912754e-09	3
6283185.307179586	377.8523489932886	2	1	1.1946308724832216e-09	0
6283185.307179586	377.8523489932886	2	2	1.1946308724832216e-09	3
6283185.307179586	377.8523489932886	2	1	1.2080536912751679e-09	0
6283185.307179586	377.8523489932886	2	2	1.2080536912751679e-09	2
6283185.307179586	377.8523489932886	2	1	1.2214765100671143e-09	0
6283185.307179586	377.8523489932886	2	2	1.2214765100671143e-09	2
6283185.307179586	377.8523489932886	2	1	1.2348993288590605e-09	0
6283185.307179586	377.8523489932886	2	2	1.2348993288590605e-09	2
6283185.307179586	377.8523489932886	2	1	1.2483221476510068e-09	0
6283185.307179586	377.8523489932886	2	2	1.2483221476510068e-09	2
6283185.307179586	377.8523489932886	2	1	1.2617449664429532e-09	0
6283185.307179586	377.8523489932886	2	2	1.2617449664429532e-09	3
6283185.307179586	377.8523489932886	2	1	1.2751677852348995e-09	0
6283185.307179586	377.8523489932886	2	2	1.2751677852348995e-09	2
6283185.307179586	377.8523489932886	2	1	1.2885906040268457e-09	0
6283185.307179586	377.8523489932886	2	2	1.2885906040268457e-09	3
6283185.307179586	377.8523489932886	2	1	1.3020134228187921e-09	0
6283185.307179586	377.8523489932886	2	2	1.3020134228187921e-09	3
6283185.307179586	377.8523489932886	2	1	1.3154362416107384e-09	0
6283185.307179586	377.8523489932886	2	2	1.3154362416107384e-09	2
6283185.307179586	377.8523489932886	2	1	1.3288590604026848e-09	0
6283185.307179586	377.8523489932886	2	2	1.3288590604026848e-09	2
6283185.307179586	377.8523489932886	2	1	1.342281879194631e-09	0
6283185.307179586	377.8523489932886	2	2	1.342281879194631e-09	2
6283185.307179586	377.8523489932886	2	1	1.3557046979865773e-09	0
6283185.307179586	377.8523489932886	2	2	1.3557046979865773e-09	2
6283185.307179586	377.8523489932886	2	1	1.3691275167785237e-09	0
6283185.307179586	377.8523489932886	2	2	1.3691275167785237e-09	2
6283185.307179586	377.8523489932886	2	1	1.38255033557047e-09	0
6283185.307179586	377.8523489932886	2	2	1.38255033557047e-09	3
6283185.307179586	377.8523489932886	2	1	1.3959731543624162e-09	0
6283185.307179586	377.8523489932886	2	2	1.3959731543624162e-09	3
6283185.307179586	377.8523489932886	2	1	1.4093959731543626e-09	0
6283185.307179586	377.8523489932886	2	2	1.4093959731543626e-09	2
6283185.307179586	377.8523489932886	2	1	1.4228187919463089e-09	0
6283185.307179586	377.8523489932886	2	2	1.4228187919463089e-09	2
6283185.307179586	377.8523489932886	2	1	1.4362416107382551e-09	0
6283185.307179586	377.8523489932886	2	2	1.4362416107382551e-09	2
6283185.307179586	377.8523489932886	2	1	1.4496644295302016e-09	0
6283185.307179586	377.8523489932886	2	2	1.4496644295302016e-09	3
6283185.307179586	377.8523489932886	2	1	1.4630872483221478e-09	0
6283185.307179586	377.8523489932886	2	2	1.4630872483221478e-09	2
6283185.307179586	377.8523489932886	2	1	1.4765100671140942e-09	0
6283185.307179586	377.8523489932886	2	2	1.4765100671140942e-09	2
6283185.307179586	377.8523489932886	2	1	1.4899328859060405e-09	0
6283185.307179586	377.8523489932886	2	2	1.4899328859060405e-09	2
6283185.307179586	377.8523489932886	2	1	1.5033557046979867e-09	0
6283185.307179586	377.8523489932886	2	2	1.5033557046979867e-09	2
6283185.307179586	377.8523489932886	2	1	1.5167785234899331e-09	0
6283185.307179586	377.8523489932886	2	2	1.5167785234899331e-09	3
6283185.307179586	377.8523489932886	2	1	1.5302013422818794e-09	0
6283185.307179586	377.8523489932886	2	2	1.5302013422818794e-09	2
6283185.307179586	377.8523489932886	2	1	1.5436241610738256e-09	0
6283185.307179586	377.8523489932886	2	2	1.5436241610738256e-09	3
6283185.307179586	377.8523489932886	2	1	1.557046979865772e-09	0
6283185.307179586	377.8523489932886	2	2	1.557046979865772e-09	2
6283185.307179586	377.8523489932886	2	1	1.5704697986577183e-09	0
6283185.307179586	377.8523489932886	2	2	1.5704697986577183e-09	3
6283185.307179586	377.8523489932886	2	1	1.5838926174496645e-09	0
6283185.307179586	377.8523489932886	2	2	1.5838926174496645e-09	3
6283185.307179586	377.8523489932886	2	1	1.597315436241611e-09	0
6283185.307179586	377.8523489932886	2	2	1.597315436241611e-09	3
6283185.307179586	377.8523489932886	2	1	1.6107382550335572e-09	0
6283185.307179586	377.8523489932886	2	2	1.6107382550335572e-09	3
6283185.307179586	377.8523489932886	2	1	1.6241610738255034e-09	0
6283185.307179586	377.8523489932886	2	2	1.6241610738255034e-09	2
6283185.307179586	377.8523489932886	2	1	1.6375838926174499e-09	0
6283185.307179586	377.8523489932886	2	2	1.6375838926174499e-09	3
6283185.307179586	377.8523489932886	2	1	1.6510067114093961e-09	0
6283185.307179586	377.8523489932886	2	2	1.6510067114093961e-09	2
6283185.307179586	377.8523489932886	2	1	1.6644295302013426e-09	0
6283185.307179586	377.8523489932886	2	2	1.6644295302013426e-09	2
6283185.307179586	377.8523489932886	2	1	1.6778523489932888e-09	0
6283185.307179586	377.8523489932886	2	2	1.6778523489932888e-09	2
6283185.307179586	377.8523489932886	2	1	1.691275167785235e-09	0
6283185.307179586	377.8523489932886	2	2	1.691275167785235e-09	2
6283185.307179586	377.8523489932886	2	1	1.7046979865771815e-09	0
6283185.307179586	377.8523489932886	2	2	1.7046979865771815e-09	2
6283185.307179586	377.8523489932886	2	1	1.7181208053691277e-09	0
6283185.307179586	377.8523489932886	2	2	1.7181208053691277e-09	2
6283185.307179586	377.8523489932886	2	1	1.731543624161074e-09	0
6283185.307179586	377.8523489932886	2	2	1.731543624161074e-09	2
6283185.307179586	377.8523489932886	2	1	1.7449664429530204e-09	0
6283185.307179586	377.8523489932886	2	2	1.7449664429530204e-09	0
6283185.307179586	410.4026845637584	2	1	0.0	2
6283185.307179586	410.4026845637584	2	2	0.0	2
6283185.307179586	410.4026845637584	2	1	1.342281879194631e-11	2
6283185.307179586	410.4026845637584	2	2	1.342281879194631e-11	3
6283185.307179586	410.4026845637584	2	1	2.684563758389262e-11	2
6283185.307179586	410.4026845637584	2	2	2.684563758389262e-11	2
6283185.307179586	410.4026845637584	2	1	4.026845637583893e-11	2
6283185.307179586	410.4026845637584	2	2	4.026845637583893e-11	2
6283185.307179586	410.4026845637584	2	1	5.369127516778524e-11	2
6283185.307179586	410.4026845637584	2	2	5.369127516778524e-11	2
6283185.307179586	410.4026845637584	2	1	6.711409395973155e-11	2
6283185.307179586	410.4026845637584	2	2	6.711409395973155e-11	2
6283185.307179586	410.4026845637584	2	1	8.053691275167786e-11	2
6283185.307179586	410.4026845637584	2	2	8.053691275167786e-11	2
6283185.307179586	410.4026845637584	2	1	9.395973154362417e-11	2
6283185.307179586	410.4026845637584	2	2	9.395973154362417e-11	2
6283185.307179586	410.4026845637584	2	1	1.0738255033557048e-10	2
6283185.307179586	410.4026845637584	2	2	1.0738255033557048e-10	2
6283185.307179586	410.4026845637584	2	1	1.208053691275168e-10	2
6283185.307179586	410.4026845637584	2	2	1.208053691275168e-10	2
6283185.307179586	410.4026845637584	2	1	1.342281879194631e-10	3
6283185.307179586	410.4026845637584	2	2	1.342281879194631e-10	2
6283185.307179586	410.4026845637584	2	1	1.4765100671140942e-10	2
6283185.307179586	410.4026845637584	2	2	1.4765100671140942e-10	2
6283185.307179586	410.4026845637584	2	1	1.610738255033557e-10	2
6283185.307179586	410.4026845637584	2	2	1.610738255033557e-10	2
6283185.307179586	410.4026845637584	2	1	1.7449664429530202e-10	3
6283185.307179586	410.4026845637584	2	2	1.7449664429530202e-10	2
6283185.307179586	410.4026845637584	2	1	1.8791946308724834e-10	0
6283185.307179586	410.4026845637584	2	2	1.8791946308724834e-10	2
6283185.307179586	410.4026845637584	2	1	2.0134228187919465e-10	0
6283185.307179586	410.4026845637584	2	2	2.0134228187919465e-10	3
6283185.307179586	410.4026845637584	2	1	2.1476510067114097e-10	0
6283185.307179586	410.4026845637584	2	2	2.1476510067114097e-10	2
6283185.307179586	410.4026845637584	2	1	2.2818791946308728e-10	0
6283185.307179586	410.4026845637584	2	2	2.2818791946308728e-10	2
6283185.307179586	410.4026845637584	2	1	2.416107382550336e-10	0
6283185.307179586	410.4026845637584	2	2	2.416107382550336e-10	2
6283185.307179586	410.4026845637584	2	1	2.550335570469799e-10	0
6283185.307179586	410.4026845637584	2	2	2.550335570469799e-10	2
6283185.307179586	410.4026845637584	2	1	2.684563758389262e-10	0
6283185.307179586	410.4026845637584	2	2	2.684563758389262e-10	2
6283185.307179586	410.4026845637584	2	1	2.818791946308725e-10	0
6283185.307179586	410.4026845637584	2	2	2.818791946308725e-10	2
6283185.307179586	410.4026845637584	2	1	2.9530201342281885e-10	0
6283185.307179586	410.4026845637584	2	2	2.9530201342281885e-10	2
6283185.307179586	410.4026845637584	2	1	3.0872483221476513e-10	0
6283185.307179586	410.4026845637584	2	2	3.0872483221476513e-10	2
6283185.307179586	410.4026845637584	2	1	3.221476510067114e-10	0
6283185.307179586	410.4026845637584	2	2	3.221476510067114e-10	2
6283185.307179586	410.4026845637584	2	1	3.3557046979865776e-10	0
6283185.307179586	410.4026845637584	2	2	3.3557046979865776e-10	2
6283185.307179586	410.4026845637584	2	1	3.4899328859060405e-10	0
6283185.307179586	410.4026845637584	2	2	3.4899328859060405e-10	2
6283185.307179586	410.4026845637584	2	1	3.624161073825504e-10	0
6283185.307179586	410.4026845637584	2	2	3.624161073825504e-10	3
6283185.307179586	410.4026845637584	2	1	3.758389261744967e-10	0
6283185.307179586	410.4026845637584	2	2	3.758389261744967e-10	2
6283185.307179586	410.4026845637584	2	1	3.89261744966443e-10	0
6283185.307179586	410.4026845637584	2	2	3.89261744966443e-10	2
6283185.307179586	410.4026845637584	2	1	4.026845637583893e-10	0
6283185.307179586	410.4026845637584	2	2	4.026845637583893e-10	2
6283185.307179586	410.4026845637584	2	1	4.1610738255033564e-10	0
6283185.307179586	410.4026845637584	2	2	4.1610738255033564e-10	2
6283185.307179586	410.4026845637584	2	1	4.2953020134228193e-10	0
6283185.307179586	410.4026845637584	2	2	4.2953020134228193e-10	3
6283185.307179586	410.4026845637584	2	1	4.429530201342282e-10	0
6283185.307179586	410.4026845637584	2	2	4.429530201342282e-10	2
6283185.307179586	410.4026845637584	2	1	4.5637583892617456e-10	0
6283185.307179586	410.4026845637584	2	2	4.5637583892617456e-10	2
6283185.307179586	410.4026845637584	2	1	4.697986577181208e-10	0
6283185.307179586	410.4026845637584	2	2	4.697986577181208e-10	2
6283185.307179586	410.4026845637584	2	1	4.832214765100672e-10	0
6283185.307179586	410.4026845637584	2	2	4.832214765100672e-10	2
6283185.307179586	410.4026845637584	2	1	4.966442953020135e-10	0
6283185.307179586	410.4026845637584	2	2	4.966442953020135e-10	3
6283185.307179586	410.4026845637584	2	1	5.100671140939598e-10	0
6283185.307179586	410.4026845637584	2	2	5.100671140939598e-10	2
6283185.307179586	410.4026845637584	2	1	5.234899328859061e-10	0
6283185.307179586	410.4026845637584	2	2	5.234899328859061e-10	2
6283185.307179586	410.4026845637584	2	1	5.369127516778524e-10	0
6283185.307179586	410.4026845637584	2	2	5.369127516778524e-10	2
6283185.307179586	410.4026845637584	2	1	5.503355704697987e-10	0
6283185.307179586	410.4026845637584	2	2	5.503355704697987e-10	2
6283185.307179586	410.4026845637584	2	1	5.63758389261745e-10	0
6283185.307179586	410.4026845637584	2	2	5.63758389261745e-10	2
6283185.307179586	410.4026845637584	2	1	5.771812080536914e-10	0
6283185.307179586	410.4026845637584	2	2	5.771812080536914e-10	2
6283185.307179586	410.4026845637584	2	1	5.906040268456377e-10	0
6283185.307179586	410.4026845637584	2	2	5.906040268456377e-10	2
6283185.307179586	410.4026845637584	2	1	6.040268456375839e-10	0
6283185.307179586	410.4026845637584	2	2	6.040268456375839e-10	2
6283185.307179586	410.4026845637584	2	1	6.174496644295303e-10	0
6283185.307179586	410.4026845637584	2	2	6.174496644295303e-10	2
6283185.307179586	410.4026845637584	2	1	6.308724832214766e-10	0
6283185.307179586	410.4026845637584	2	2	6.308724832214766e-10	2
6283185.307179586	410.4026845637584	2	1	6.442953020134228e-10	0
6283185.307179586	410.4026845637584	2	2	6.442953020134228e-10	2
6283185.307179586	410.4026845637584	2	1	6.577181208053692e-10	0
6283185.307179586	410.4026845637584	2	2	6.577181208053692e-10	2
6283185.307179586	410.4026845637584	2	1	6.711409395973155e-10	0
6283185.307179586	410.4026845637584	2	2	6.711409395973155e-10	2
6283185.307179586	410.4026845637584	2	1	6.845637583892619e-10	0
6283185.307179586	410.4026845637584	2	2	6.845637583892619e-10	2
6283185.307179586	410.4026845637584	2	1	6.979865771812081e-10	0
6283185.307179586	410.4026845637584	2	2	6.979865771812081e-10	2
6283185.307179586	410.4026845637584	2	1	7.114093959731544e-10	0
6283185.307179586	410.4026845637584	2	2	7.114093959731544e-10	2
6283185.307179586	410.4026845637584	2	1	7.248322147651008e-10	0
6283185.307179586	410.4026845637584	2	2	7.248322147651008e-10	3
6283185.307179586	410.4026845637584	2	1	7.382550335570471e-10	0
6283185.307179586	410.4026845637584	2	2	7.382550335570471e-10	2
6283185.307179586	410.4026845637584	2	1	7.516778523489934e-10	0
6283185.307179586	410.4026845637584	2	2	7.516778523489934e-10	3
6283185.307179586	410.4026845637584	2	1	7.651006711409397e-10	0
6283185.307179586	410.4026845637584	2	2	7.651006711409397e-10	3
6283185.307179586	410.4026845637584	2	1	7.78523489932886e-10	0
6283185.307179586	410.4026845637584	2	2	7.78523489932886e-10	3
6283185.307179586	410.4026845637584	2	1	7.919463087248323e-10	0
6283185.307179586	410.4026845637584	2	2	7.919463087248323e-10	2
6283185.307179586	410.4026845637584	2	1	8.053691275167786e-10	0
6283185.307179586	410.4026845637584	2	2	8.053691275167786e-10	3
6283185.307179586	410.4026845637584	2	1	8.187919463087249e-10	0
6283185.307179586	410.4026845637584	2	2	8.187919463087249e-10	2
6283185.307179586	410.4026845637584	2	1	8.322147651006713e-10	0
6283185.307179586	410.4026845637584	2	2	8.322147651006713e-10	3
6283185.307179586	410.4026845637584	2	1	8.456375838926175e-10	0
6283185.307179586	410.4026845637584	2	2	8.456375838926175e-10	2
6283185.307179586	410.4026845637584	2	1	8.590604026845639e-10	0
6283185.307179586	410.4026845637584	2	2	8.590604026845639e-10	3
6283185.307179586	410.4026845637584	2	1	8.724832214765102e-10	0
6283185.307179586	410.4026845637584	2	2	8.724832214765102e-10	3
6283185.307179586	410.4026845637584	2	1	8.859060402684564e-10	0
6283185.307179586	410.4026845637584	2	2	8.859060402684564e-10	2
6283185.307179586	410.4026845637584	2	1	8.993288590604028e-10	0
6283185.307179586	410.4026845637584	2	2	8.993288590604028e-10	2
6283185.307179586	410.4026845637584	2	1	9.127516778523491e-10	0
6283185.307179586	410.4026845637584	2	2	9.127516778523491e-10	3
6283185.307179586	410.4026845637584	2	1	9.261744966442955e-10	0
6283185.307179586	410.4026845637584	2	2	9.261744966442955e-10	3
6283185.307179586	410.4026845637584	2	1	9.395973154362417e-10	0
6283185.307179586	410.4026845637584	2	2	9.395973154362417e-10	2
6283185.307179586	410.4026845637584	2	1	9.530201342281881e-10	0
6283185.307179586	410.4026845637584	2	2	9.530201342281881e-10	2
6283185.307179586	410.4026845637584	2	1	9.664429530201344e-10	0
6283185.307179586	410.4026845637584	2	2	9.664429530201344e-10	2
6283185.307179586	410.4026845637584	2	1	9.798657718120806e-10	0
6283185.307179586	410.4026845637584	2	2	9.798657718120806e-10	3
6283185.307179586	410.4026845637584	2	1	9.93288590604027e-10	0
6283185.307179586	410.4026845637584	2	2	9.93288590604027e-10	2
6283185.307179586	410.4026845637584	2	1	1.0067114093959733e-09	0
6283185.307179586	410.4026845637584	2	2	1.0067114093959733e-09	2
6283185.307179586	410.4026845637584	2	1	1.0201342281879195e-09	0
6283185.307179586	410.4026845637584	2	2	1.0201342281879195e-09	2
6283185.307179586	410.4026845637584	2	1	1.033557046979866e-09	0
6283185.307179586	410.4026845637584	2	2	1.033557046979866e-09	2
6283185.307179586	410.4026845637584	2	1	1.0469798657718122e-09	0
6283185.307179586	410.4026845637584	2	2	1.0469798657718122e-09	2
